cs_ID,uv_ID,temps_id,std_ID,lieu_ID,jetons_acquis
10,9,0,166,0,16
10,9,0,167,0,0
10,9,0,168,0,0
10,9,0,169,0,16
10,9,0,170,0,16
10,9,0,171,0,16
10,9,0,172,0,17
10,9,0,173,0,16
10,9,0,174,0,16
10,9,0,175,0,16
10,9,0,176,0,0
10,9,0,177,0,16
10,9,0,178,0,16
10,9,0,179,0,0
10,9,0,180,0,0
10,9,0,181,0,16
10,9,0,182,0,0
10,9,0,183,0,16
10,9,0,184,0,0
10,9,0,185,0,16
10,9,0,186,0,16
10,9,0,187,0,17
10,9,0,188,0,0
10,9,0,189,0,16
10,9,0,190,0,0
10,9,0,191,0,0
10,9,0,192,0,0
10,9,0,193,0,0
10,9,0,194,0,0
10,2,0,0,0,16
10,2,0,1,0,0
10,2,0,2,0,0
10,2,0,3,0,0
10,2,0,4,0,0
10,2,0,5,0,0
10,2,0,6,0,0
10,2,0,7,0,0
10,2,0,8,0,0
10,2,0,9,0,0
10,2,0,10,0,0
10,2,0,11,0,0
10,2,0,12,0,0
10,2,0,13,0,0
10,2,0,14,0,0
10,2,0,15,0,0
10,2,0,16,0,0
10,2,0,17,0,0
10,2,0,18,0,0
10,2,0,19,0,0
10,2,0,20,0,0
10,2,0,21,0,0
10,2,0,22,0,0
10,2,0,23,0,0
10,2,0,24,0,0
10,2,0,25,0,0
10,2,0,26,0,0
10,2,0,27,0,0
10,2,0,28,0,0
10,2,0,29,0,0
10,2,0,30,0,0
10,2,0,31,0,0
10,2,0,32,0,0
10,2,0,33,0,0
10,2,0,34,0,0
10,2,0,35,0,0
10,2,0,36,0,0
10,2,0,37,0,0
10,2,0,38,0,0
10,2,0,39,0,0
10,2,0,40,0,0
10,2,0,41,0,0
10,2,0,42,0,0
10,2,0,43,0,0
10,2,0,44,0,0
10,2,0,45,0,0
10,2,0,46,0,0
10,2,0,47,0,0
10,2,0,48,0,0
10,2,0,49,0,0
10,2,0,50,0,0
10,2,0,51,0,0
10,2,0,52,0,0
10,2,0,53,0,0
10,2,0,54,0,0
10,2,0,55,0,0
10,2,0,56,0,0
10,2,0,57,0,0
10,2,0,58,0,0
10,2,0,59,0,0
10,2,0,60,0,0
10,2,0,61,0,0
10,2,0,62,0,0
10,2,0,63,0,0
10,2,0,64,0,0
10,2,0,65,0,0
10,2,0,66,0,0
10,2,0,67,0,0
10,2,0,68,0,0
10,2,0,69,0,0
10,2,0,70,0,0
10,2,0,71,0,0
10,2,0,72,0,0
10,2,0,73,0,0
10,2,0,74,0,0
10,2,0,75,0,0
10,2,0,76,0,0
10,2,0,77,0,0
10,2,0,78,0,0
10,2,0,79,0,0
10,2,0,80,0,0
10,2,0,81,0,0
10,2,0,82,0,0
10,2,0,83,0,0
10,2,0,84,0,0
10,2,0,85,0,0
10,2,0,86,0,0
10,2,0,87,0,0
10,2,0,88,0,0
10,2,0,89,0,0
10,2,0,90,0,0
10,2,0,91,0,0
10,2,0,92,0,0
10,2,0,93,0,0
10,2,0,94,0,0
10,2,0,95,0,0
10,2,0,96,0,0
10,2,0,97,0,0
10,2,0,98,0,0
10,2,0,99,0,0
10,2,0,100,0,0
10,2,0,101,0,0
10,2,0,102,0,0
10,2,0,103,0,0
10,2,0,104,0,0
10,2,0,105,0,0
10,2,0,106,0,0
10,2,0,107,0,0
10,2,0,108,0,0
10,2,0,109,0,0
10,2,0,110,0,0
10,2,0,111,0,0
10,2,0,112,0,0
10,2,0,113,0,0
10,2,0,114,0,0
10,2,0,115,0,0
10,2,0,116,0,0
10,2,0,117,0,0
10,2,0,118,0,0
10,2,0,119,0,0
10,2,0,120,0,0
10,2,0,121,0,0
10,2,0,122,0,0
10,2,0,123,0,0
10,2,0,124,0,0
10,2,0,125,0,0
10,2,0,126,0,0
10,2,0,127,0,0
10,2,0,128,0,0
10,2,0,129,0,0
10,2,0,130,0,0
10,2,0,131,0,0
10,2,0,132,0,0
10,2,0,133,0,0
10,2,0,134,0,0
10,2,0,135,0,0
10,2,0,136,0,0
10,2,0,137,0,0
10,2,0,138,0,0
10,2,0,139,0,0
10,2,0,140,0,0
10,2,0,141,0,0
10,2,0,142,0,0
10,2,0,143,0,0
10,2,0,144,0,0
10,2,0,145,0,0
10,2,0,146,0,0
10,2,0,147,0,0
10,2,0,148,0,0
10,2,0,149,0,0
10,2,0,150,0,0
10,2,0,151,0,0
10,2,0,152,0,0
10,2,0,153,0,0
10,2,0,154,0,0
10,2,0,155,0,0
10,2,0,156,0,0
10,2,0,157,0,0
10,2,0,158,0,0
10,2,0,159,0,0
10,2,0,160,0,0
10,2,0,161,0,0
10,2,0,162,0,0
10,2,0,163,0,0
10,2,0,164,0,0
10,2,0,165,0,0
10,2,0,166,0,0
10,2,0,167,0,0
10,2,0,168,0,0
10,2,0,169,0,0
10,2,0,170,0,0
10,2,0,171,0,0
10,2,0,172,0,0
10,2,0,173,0,0
10,2,0,174,0,0
10,2,0,175,0,0
10,2,0,176,0,0
10,2,0,177,0,0
10,2,0,178,0,0
10,2,0,179,0,0
10,2,0,180,0,0
10,2,0,181,0,0
10,2,0,182,0,0
10,2,0,183,0,0
10,2,0,184,0,0
10,2,0,185,0,0
10,2,0,186,0,0
10,2,0,187,0,0
10,2,0,188,0,0
10,2,0,189,0,0
10,2,0,190,0,0
10,2,0,191,0,0
10,2,0,192,0,0
10,2,0,193,0,0
10,2,0,194,0,0
10,12,0,0,0,17
10,12,0,1,0,17
10,12,0,2,0,17
10,12,0,3,0,16
10,12,0,4,0,17
10,12,0,5,0,16
10,12,0,6,0,16
10,12,0,7,0,17
10,12,0,8,0,16
10,12,0,9,0,16
10,12,0,10,0,17
10,12,0,11,0,17
10,12,0,12,0,16
10,12,0,13,0,0
10,12,0,14,0,17
10,12,0,15,0,0
10,12,0,16,0,16
10,12,0,17,0,16
10,12,0,18,0,17
10,12,0,19,0,0
10,12,0,20,0,16
10,12,0,21,0,17
10,12,0,22,0,16
10,12,0,23,0,17
10,12,0,24,0,0
10,12,0,25,0,16
10,12,0,26,0,17
10,12,0,27,0,16
10,12,0,28,0,17
10,12,0,29,0,17
10,12,0,30,0,16
10,12,0,31,0,17
10,12,0,32,0,17
10,12,0,33,0,16
10,12,0,34,0,16
10,12,0,35,0,16
10,12,0,36,0,16
10,12,0,37,0,16
10,12,0,38,0,17
10,12,0,39,0,16
10,12,0,40,0,17
10,12,0,41,0,16
10,12,0,42,0,16
10,12,0,43,0,17
10,12,0,44,0,17
10,12,0,45,0,17
10,12,0,46,0,0
10,12,0,47,0,16
10,12,0,48,0,16
10,12,0,49,0,16
10,12,0,50,0,17
10,12,0,51,0,16
10,12,0,52,0,16
10,12,0,53,0,16
10,12,0,54,0,16
10,12,0,55,0,17
10,12,0,56,0,17
10,12,0,57,0,16
10,12,0,58,0,0
10,12,0,59,0,16
10,12,0,60,0,17
10,12,0,61,0,16
10,12,0,62,0,17
10,12,0,63,0,17
10,12,0,64,0,17
10,12,0,65,0,17
10,12,0,66,0,16
10,12,0,67,0,16
10,12,0,68,0,16
10,12,0,69,0,17
10,12,0,70,0,17
10,12,0,71,0,17
10,12,0,72,0,16
10,12,0,73,0,16
10,12,0,74,0,17
10,12,0,75,0,16
10,12,0,76,0,16
10,12,0,77,0,16
10,12,0,78,0,17
10,12,0,79,0,17
10,12,0,80,0,17
10,12,0,81,0,16
10,12,0,82,0,17
10,12,0,83,0,16
10,12,0,84,0,17
10,12,0,85,0,17
10,12,0,86,0,16
10,12,0,87,0,17
10,12,0,88,0,16
10,12,0,89,0,16
10,12,0,90,0,16
10,12,0,91,0,16
10,12,0,92,0,17
10,12,0,93,0,17
10,12,0,94,0,17
10,12,0,95,0,16
10,12,0,96,0,17
10,12,0,97,0,17
10,12,0,98,0,16
10,12,0,99,0,16
10,12,0,100,0,16
10,12,0,101,0,16
10,12,0,102,0,16
10,12,0,103,0,17
10,12,0,104,0,0
10,12,0,105,0,16
10,12,0,106,0,16
10,12,0,107,0,0
10,12,0,108,0,17
10,12,0,109,0,16
10,12,0,110,0,17
10,12,0,111,0,16
10,12,0,112,0,17
10,12,0,113,0,16
10,12,0,114,0,17
10,12,0,115,0,17
10,12,0,116,0,17
10,12,0,117,0,16
10,12,0,118,0,16
10,12,0,119,0,17
10,12,0,120,0,16
10,12,0,121,0,16
10,12,0,122,0,16
10,12,0,123,0,16
10,12,0,124,0,16
10,12,0,125,0,17
10,12,0,126,0,17
10,12,0,127,0,16
10,12,0,128,0,0
10,12,0,129,0,17
10,12,0,130,0,17
10,12,0,131,0,17
10,12,0,132,0,16
10,12,0,133,0,17
10,12,0,134,0,16
10,12,0,135,0,17
10,12,0,136,0,16
10,12,0,137,0,16
10,12,0,138,0,16
10,12,0,139,0,16
10,12,0,140,0,16
10,12,0,141,0,16
10,12,0,142,0,16
10,12,0,143,0,17
10,12,0,144,0,17
10,12,0,145,0,16
10,12,0,146,0,17
10,12,0,147,0,17
10,12,0,148,0,17
10,12,0,149,0,16
10,12,0,150,0,16
10,12,0,151,0,16
10,12,0,152,0,17
10,12,0,153,0,16
10,12,0,154,0,17
10,12,0,155,0,16
10,12,0,156,0,0
10,12,0,157,0,17
10,12,0,158,0,16
10,12,0,159,0,16
10,12,0,160,0,17
10,12,0,161,0,16
10,12,0,162,0,16
10,12,0,163,0,16
10,12,0,164,0,16
10,12,0,165,0,16
10,12,0,166,0,17
10,12,0,167,0,0
10,12,0,168,0,16
10,12,0,169,0,16
10,12,0,170,0,16
10,12,0,171,0,16
10,12,0,172,0,17
10,12,0,173,0,17
10,12,0,174,0,17
10,12,0,175,0,16
10,12,0,176,0,17
10,12,0,177,0,17
10,12,0,178,0,16
10,12,0,179,0,16
10,12,0,180,0,16
10,12,0,181,0,16
10,12,0,182,0,0
10,12,0,183,0,16
10,12,0,184,0,16
10,12,0,185,0,17
10,12,0,186,0,17
10,12,0,187,0,16
10,12,0,188,0,17
10,12,0,189,0,16
10,12,0,190,0,17
10,12,0,191,0,17
10,12,0,192,0,17
10,12,0,193,0,16
10,12,0,194,0,17
10,13,0,0,0,16
10,13,0,1,0,17
10,13,0,2,0,16
10,13,0,3,0,16
10,13,0,4,0,16
10,13,0,5,0,17
10,13,0,6,0,16
10,13,0,7,0,16
10,13,0,8,0,16
10,13,0,9,0,16
10,13,0,10,0,16
10,13,0,11,0,16
10,13,0,12,0,16
10,13,0,13,0,17
10,13,0,14,0,16
10,13,0,15,0,16
10,13,0,16,0,17
10,13,0,17,0,16
10,13,0,18,0,16
10,13,0,19,0,16
10,13,0,20,0,17
10,13,0,21,0,16
10,13,0,22,0,16
10,13,0,23,0,16
10,13,0,24,0,16
10,13,0,25,0,16
10,13,0,26,0,16
10,13,0,27,0,16
10,13,0,28,0,16
10,13,0,29,0,17
10,13,0,30,0,17
10,13,0,31,0,16
10,13,0,32,0,16
10,13,0,33,0,16
10,13,0,34,0,16
10,13,0,35,0,16
10,13,0,36,0,16
10,13,0,37,0,16
10,13,0,38,0,16
10,13,0,39,0,16
10,13,0,40,0,16
10,13,0,41,0,16
10,13,0,42,0,16
10,13,0,43,0,16
10,13,0,44,0,16
10,13,0,45,0,16
10,13,0,46,0,16
10,13,0,47,0,17
10,13,0,48,0,16
10,13,0,49,0,16
10,13,0,50,0,16
10,13,0,51,0,16
10,13,0,52,0,16
10,13,0,53,0,16
10,13,0,54,0,16
10,13,0,55,0,16
10,13,0,56,0,16
10,13,0,57,0,16
10,13,0,58,0,17
10,13,0,59,0,16
10,13,0,60,0,16
10,13,0,61,0,16
10,13,0,62,0,16
10,13,0,63,0,16
10,13,0,64,0,16
10,13,0,65,0,16
10,13,0,66,0,16
10,13,0,67,0,16
10,13,0,68,0,16
10,13,0,69,0,17
10,13,0,70,0,17
10,13,0,71,0,16
10,13,0,72,0,16
10,13,0,73,0,16
10,13,0,74,0,16
10,13,0,75,0,17
10,13,0,76,0,16
10,13,0,77,0,16
10,13,0,78,0,16
10,13,0,79,0,17
10,13,0,80,0,17
10,13,0,81,0,16
10,13,0,82,0,16
10,13,0,83,0,16
10,13,0,84,0,16
10,13,0,85,0,16
10,13,0,86,0,16
10,13,0,87,0,16
10,13,0,88,0,16
10,13,0,89,0,16
10,13,0,90,0,16
10,13,0,91,0,0
10,13,0,92,0,16
10,13,0,93,0,17
10,13,0,94,0,16
10,13,0,95,0,16
10,13,0,96,0,16
10,13,0,97,0,16
10,13,0,98,0,16
10,13,0,99,0,16
10,13,0,100,0,16
10,13,0,101,0,16
10,13,0,102,0,16
10,13,0,103,0,17
10,13,0,104,0,0
10,13,0,105,0,16
10,13,0,106,0,16
10,13,0,107,0,16
10,13,0,108,0,16
10,13,0,109,0,16
10,13,0,110,0,17
10,13,0,111,0,16
10,13,0,112,0,16
10,13,0,113,0,16
10,13,0,114,0,0
10,13,0,115,0,17
10,13,0,116,0,16
10,13,0,117,0,16
10,13,0,118,0,0
10,13,0,119,0,16
10,13,0,120,0,16
10,13,0,121,0,16
10,13,0,122,0,16
10,13,0,123,0,16
10,13,0,124,0,16
10,13,0,125,0,16
10,13,0,126,0,17
10,13,0,127,0,16
10,13,0,128,0,16
10,13,0,129,0,17
10,13,0,130,0,16
10,13,0,131,0,16
10,13,0,132,0,16
10,13,0,133,0,0
10,13,0,134,0,16
10,13,0,135,0,16
10,13,0,136,0,16
10,13,0,137,0,16
10,13,0,138,0,16
10,13,0,139,0,16
10,13,0,140,0,17
10,13,0,141,0,16
10,13,0,142,0,16
10,13,0,143,0,16
10,13,0,144,0,16
10,13,0,145,0,16
10,13,0,146,0,16
10,13,0,147,0,16
10,13,0,148,0,16
10,13,0,149,0,16
10,13,0,150,0,16
10,13,0,151,0,16
10,13,0,152,0,16
10,13,0,153,0,16
10,13,0,154,0,16
10,13,0,155,0,16
10,13,0,156,0,0
10,13,0,157,0,16
10,13,0,158,0,0
10,13,0,159,0,16
10,13,0,160,0,16
10,13,0,161,0,16
10,13,0,162,0,16
10,13,0,163,0,16
10,13,0,164,0,16
10,13,0,165,0,16
10,13,0,166,0,16
10,13,0,167,0,16
10,13,0,168,0,16
10,13,0,169,0,16
10,13,0,170,0,16
10,13,0,171,0,16
10,13,0,172,0,17
10,13,0,173,0,16
10,13,0,174,0,16
10,13,0,175,0,16
10,13,0,176,0,16
10,13,0,177,0,16
10,13,0,178,0,16
10,13,0,179,0,16
10,13,0,180,0,16
10,13,0,181,0,16
10,13,0,182,0,0
10,13,0,183,0,16
10,13,0,184,0,16
10,13,0,185,0,16
10,13,0,186,0,16
10,13,0,187,0,16
10,13,0,188,0,0
10,13,0,189,0,16
10,13,0,190,0,16
10,13,0,191,0,16
10,13,0,192,0,16
10,13,0,193,0,16
10,13,0,194,0,16
10,14,0,0,0,17
10,14,0,1,0,0
10,14,0,2,0,16
10,14,0,3,0,16
10,14,0,4,0,0
10,14,0,5,0,16
10,14,0,6,0,0
10,14,0,7,0,0
10,14,0,8,0,16
10,14,0,9,0,16
10,14,0,10,0,17
10,14,0,11,0,16
10,14,0,12,0,16
10,14,0,13,0,16
10,14,0,14,0,17
10,14,0,15,0,0
10,14,0,16,0,0
10,14,0,17,0,0
10,14,0,18,0,16
10,14,0,19,0,16
10,14,0,20,0,17
10,14,0,21,0,17
10,14,0,22,0,0
10,14,0,23,0,16
10,14,0,24,0,16
10,14,0,25,0,16
10,14,0,26,0,16
10,14,0,27,0,16
10,14,0,28,0,16
10,14,0,29,0,17
10,14,0,30,0,16
10,14,0,31,0,17
10,14,0,32,0,16
10,14,0,33,0,16
10,14,0,34,0,0
10,14,0,35,0,16
10,14,0,36,0,0
10,14,0,37,0,16
10,14,0,38,0,16
10,14,0,39,0,0
10,14,0,40,0,17
10,14,0,41,0,16
10,14,0,42,0,16
10,14,0,43,0,17
10,14,0,44,0,16
10,14,0,45,0,17
10,14,0,46,0,0
10,14,0,47,0,17
10,14,0,48,0,17
10,14,0,49,0,16
10,14,0,50,0,16
10,14,0,51,0,0
10,14,0,52,0,16
10,14,0,53,0,16
10,14,0,54,0,16
10,14,0,55,0,16
10,14,0,56,0,16
10,14,0,57,0,16
10,14,0,58,0,16
10,14,0,59,0,16
10,14,0,60,0,17
10,14,0,61,0,16
10,14,0,62,0,16
10,14,0,63,0,16
10,14,0,64,0,0
10,14,0,65,0,17
10,14,0,66,0,16
10,14,0,67,0,17
10,14,0,68,0,17
10,14,0,69,0,16
10,14,0,70,0,17
10,14,0,71,0,16
10,14,0,72,0,0
10,14,0,73,0,16
10,14,0,74,0,16
10,14,0,75,0,17
10,14,0,76,0,16
10,14,0,77,0,16
10,14,0,78,0,16
10,14,0,79,0,16
10,14,0,80,0,16
10,14,0,81,0,16
10,14,0,82,0,16
10,14,0,83,0,0
10,14,0,84,0,0
10,14,0,85,0,16
10,14,0,86,0,17
10,14,0,87,0,17
10,14,0,88,0,17
10,14,0,89,0,0
10,14,0,90,0,17
10,14,0,91,0,0
10,14,0,92,0,16
10,14,0,93,0,0
10,14,0,94,0,17
10,14,0,95,0,16
10,14,0,96,0,16
10,14,0,97,0,17
10,14,0,98,0,16
10,14,0,99,0,16
10,14,0,100,0,0
10,14,0,101,0,0
10,14,0,102,0,0
10,14,0,103,0,17
10,14,0,104,0,16
10,14,0,105,0,16
10,14,0,106,0,16
10,14,0,107,0,0
10,14,0,108,0,16
10,14,0,109,0,16
10,14,0,110,0,16
10,14,0,111,0,0
10,14,0,112,0,16
10,14,0,113,0,17
10,14,0,114,0,16
10,14,0,115,0,16
10,14,0,116,0,17
10,14,0,117,0,17
10,14,0,118,0,17
10,14,0,119,0,17
10,14,0,120,0,16
10,14,0,121,0,0
10,14,0,122,0,16
10,14,0,123,0,16
10,14,0,124,0,17
10,14,0,125,0,16
10,14,0,126,0,17
10,14,0,127,0,16
10,14,0,128,0,16
10,14,0,129,0,17
10,14,0,130,0,16
10,14,0,131,0,17
10,14,0,132,0,17
10,14,0,133,0,0
10,14,0,134,0,16
10,14,0,135,0,17
10,14,0,136,0,0
10,14,0,137,0,0
10,14,0,138,0,16
10,14,0,139,0,16
10,14,0,140,0,17
10,14,0,141,0,17
10,14,0,142,0,0
10,14,0,143,0,17
10,14,0,144,0,16
10,14,0,145,0,17
10,14,0,146,0,16
10,14,0,147,0,17
10,14,0,148,0,17
10,14,0,149,0,16
10,14,0,150,0,16
10,14,0,151,0,16
10,14,0,152,0,16
10,14,0,153,0,16
10,14,0,154,0,16
10,14,0,155,0,0
10,14,0,156,0,0
10,14,0,157,0,16
10,14,0,158,0,0
10,14,0,159,0,16
10,14,0,160,0,17
10,14,0,161,0,16
10,14,0,162,0,17
10,14,0,163,0,16
10,14,0,164,0,17
10,14,0,165,0,0
10,14,0,166,0,17
10,14,0,167,0,0
10,14,0,168,0,16
10,14,0,169,0,16
10,14,0,170,0,16
10,14,0,171,0,17
10,14,0,172,0,0
10,14,0,173,0,17
10,14,0,174,0,16
10,14,0,175,0,16
10,14,0,176,0,16
10,14,0,177,0,17
10,14,0,178,0,0
10,14,0,179,0,17
10,14,0,180,0,16
10,14,0,181,0,17
10,14,0,182,0,0
10,14,0,183,0,17
10,14,0,184,0,16
10,14,0,185,0,16
10,14,0,186,0,16
10,14,0,187,0,16
10,14,0,188,0,16
10,14,0,189,0,0
10,14,0,190,0,16
10,14,0,191,0,16
10,14,0,192,0,17
10,14,0,193,0,0
10,14,0,194,0,16
11,9,1,0,0,0
11,9,1,1,0,13
11,9,1,2,0,0
11,9,1,3,0,12
11,9,1,4,0,13
11,9,1,5,0,0
11,9,1,6,0,12
11,9,1,7,0,12
11,9,1,8,0,0
11,9,1,9,0,13
11,9,1,10,0,13
11,9,1,11,0,12
11,9,1,12,0,0
11,9,1,13,0,0
11,9,1,14,0,12
11,9,1,15,0,12
11,9,1,16,0,13
11,9,1,17,0,0
11,9,1,18,0,0
11,9,1,19,0,13
11,9,1,20,0,12
11,9,1,21,0,0
11,9,1,22,0,0
11,9,1,23,0,12
11,9,1,24,0,12
11,9,1,25,0,0
11,9,1,26,0,12
11,9,1,27,0,0
11,9,1,28,0,12
11,9,1,29,0,12
11,9,1,30,0,12
11,9,1,31,0,12
11,9,1,32,0,13
11,9,1,33,0,0
11,9,1,34,0,0
11,9,1,35,0,12
11,9,1,36,0,0
11,9,1,37,0,0
11,9,1,38,0,13
11,9,1,39,0,0
11,9,1,40,0,0
11,9,1,41,0,0
11,9,1,42,0,12
11,9,1,43,0,13
11,9,1,44,0,12
11,9,1,45,0,12
11,9,1,46,0,0
11,9,1,47,0,12
11,9,1,48,0,12
11,9,1,49,0,0
11,9,1,50,0,0
11,9,1,51,0,0
11,9,1,52,0,12
11,9,1,53,0,0
11,9,1,54,0,12
11,9,1,55,0,13
11,9,1,56,0,12
11,9,1,57,0,12
11,9,1,58,0,12
11,9,1,59,0,12
11,9,1,60,0,12
11,9,1,61,0,0
11,9,1,62,0,12
11,9,1,63,0,13
11,9,1,64,0,0
11,9,1,65,0,0
11,9,1,66,0,12
11,9,1,67,0,12
11,9,1,68,0,13
11,9,1,69,0,0
11,9,1,70,0,13
11,9,1,71,0,12
11,9,1,72,0,0
11,9,1,73,0,12
11,9,1,74,0,13
11,9,1,75,0,0
11,9,1,76,0,0
11,9,1,77,0,12
11,9,1,78,0,12
11,9,1,79,0,12
11,9,1,80,0,12
11,9,1,81,0,0
11,9,1,82,0,0
11,9,1,83,0,13
11,9,1,84,0,0
11,9,1,85,0,12
11,9,1,86,0,12
11,9,1,87,0,12
11,9,1,88,0,12
11,9,1,89,0,0
11,9,1,90,0,0
11,9,1,91,0,12
11,9,1,92,0,12
11,9,1,93,0,12
11,9,1,94,0,13
11,9,1,95,0,0
11,9,1,96,0,0
11,9,1,97,0,12
11,9,1,98,0,12
11,9,1,99,0,0
11,9,1,100,0,0
11,9,1,101,0,0
11,9,1,102,0,12
11,9,1,103,0,0
11,9,1,104,0,0
11,9,1,105,0,13
11,9,1,106,0,12
11,9,1,107,0,0
11,9,1,108,0,13
11,9,1,109,0,12
11,9,1,110,0,12
11,9,1,111,0,0
11,9,1,112,0,12
11,9,1,113,0,13
11,9,1,114,0,0
11,9,1,115,0,0
11,9,1,116,0,13
11,9,1,117,0,12
11,9,1,118,0,12
11,9,1,119,0,13
11,9,1,120,0,12
11,9,1,121,0,12
11,9,1,122,0,13
11,9,1,123,0,12
11,9,1,124,0,0
11,9,1,125,0,13
11,9,1,126,0,13
11,9,1,127,0,0
11,9,1,128,0,12
11,9,1,129,0,0
11,9,1,130,0,12
11,9,1,131,0,12
11,9,1,132,0,12
11,9,1,133,0,12
11,9,1,134,0,13
11,9,1,135,0,13
11,9,1,136,0,12
11,9,1,137,0,0
11,9,1,138,0,0
11,9,1,139,0,13
11,9,1,140,0,12
11,9,1,141,0,12
11,9,1,142,0,0
11,9,1,143,0,13
11,9,1,144,0,13
11,9,1,145,0,12
11,9,1,146,0,12
11,9,1,147,0,0
11,9,1,148,0,12
11,9,1,149,0,13
11,9,1,150,0,0
11,9,1,151,0,13
11,9,1,152,0,13
11,9,1,153,0,0
11,9,1,154,0,13
11,9,1,155,0,12
11,9,1,156,0,0
11,9,1,157,0,12
11,9,1,158,0,13
11,9,1,159,0,13
11,9,1,160,0,0
11,9,1,161,0,13
11,9,1,162,0,12
11,9,1,163,0,13
11,9,1,164,0,0
11,9,1,165,0,0
11,9,1,166,0,12
11,9,1,167,0,12
11,9,1,168,0,12
11,9,1,169,0,0
11,9,1,170,0,12
11,9,1,171,0,12
11,9,1,172,0,13
11,9,1,173,0,13
11,9,1,174,0,0
11,9,1,175,0,12
11,9,1,176,0,0
11,9,1,177,0,12
11,9,1,178,0,0
11,9,1,179,0,0
11,9,1,180,0,13
11,9,1,181,0,12
11,9,1,182,0,12
11,9,1,183,0,0
11,9,1,184,0,0
11,9,1,185,0,12
11,9,1,186,0,12
11,9,1,187,0,0
11,9,1,188,0,0
11,9,1,189,0,12
11,9,1,190,0,13
11,9,1,191,0,13
11,9,1,192,0,12
11,9,1,193,0,0
11,9,1,194,0,0
11,10,1,0,0,12
11,10,1,1,0,0
11,10,1,2,0,0
11,10,1,3,0,0
11,10,1,4,0,0
11,10,1,5,0,12
11,10,1,6,0,12
11,10,1,7,0,12
11,10,1,8,0,0
11,10,1,9,0,0
11,10,1,10,0,12
11,10,1,11,0,13
11,10,1,12,0,12
11,10,1,13,0,12
11,10,1,14,0,13
11,10,1,15,0,0
11,10,1,16,0,12
11,10,1,17,0,0
11,10,1,18,0,12
11,10,1,19,0,0
11,10,1,20,0,0
11,10,1,21,0,0
11,10,1,22,0,0
11,10,1,23,0,12
11,10,1,24,0,0
11,10,1,25,0,12
11,10,1,26,0,0
11,10,1,27,0,13
11,10,1,28,0,13
11,10,1,29,0,13
11,10,1,30,0,0
11,10,1,31,0,12
11,10,1,32,0,0
11,10,1,33,0,0
11,10,1,34,0,0
11,10,1,35,0,12
11,10,1,36,0,0
11,10,1,37,0,0
11,10,1,38,0,0
11,10,1,39,0,0
11,10,1,40,0,0
11,10,1,41,0,0
11,10,1,42,0,13
11,10,1,43,0,0
11,10,1,44,0,0
11,10,1,45,0,13
11,10,1,46,0,0
11,10,1,47,0,0
11,10,1,48,0,0
11,10,1,49,0,12
11,10,1,50,0,0
11,10,1,51,0,0
11,10,1,52,0,0
11,10,1,53,0,0
11,10,1,54,0,0
11,10,1,55,0,13
11,10,1,56,0,12
11,10,1,57,0,12
11,10,1,58,0,0
11,10,1,59,0,12
11,10,1,60,0,13
11,10,1,61,0,0
11,10,1,62,0,0
11,10,1,63,0,12
11,10,1,64,0,0
11,10,1,65,0,12
11,10,1,66,0,12
11,10,1,67,0,0
11,10,1,68,0,12
11,10,1,69,0,0
11,10,1,70,0,13
11,10,1,71,0,0
11,10,1,72,0,12
11,10,1,73,0,12
11,10,1,74,0,0
11,10,1,75,0,0
11,10,1,76,0,0
11,10,1,77,0,0
11,10,1,78,0,0
11,10,1,79,0,0
11,10,1,80,0,12
11,10,1,81,0,0
11,10,1,82,0,13
11,10,1,83,0,13
11,10,1,84,0,12
11,10,1,85,0,0
11,10,1,86,0,0
11,10,1,87,0,0
11,10,1,88,0,0
11,10,1,89,0,13
11,10,1,90,0,0
11,10,1,91,0,0
11,10,1,92,0,0
11,10,1,93,0,12
11,10,1,94,0,13
11,10,1,95,0,0
11,10,1,96,0,0
11,10,1,97,0,13
11,10,1,98,0,12
11,10,1,99,0,0
11,10,1,100,0,0
11,10,1,101,0,0
11,10,1,102,0,12
11,10,1,103,0,13
11,10,1,104,0,12
11,10,1,105,0,0
11,10,1,106,0,0
11,10,1,107,0,12
11,10,1,108,0,13
11,10,1,109,0,12
11,10,1,110,0,13
11,10,1,111,0,0
11,10,1,112,0,12
11,10,1,113,0,12
11,10,1,114,0,12
11,10,1,115,0,0
11,10,1,116,0,12
11,10,1,117,0,0
11,10,1,118,0,13
11,10,1,119,0,12
11,10,1,120,0,13
11,10,1,121,0,13
11,10,1,122,0,0
11,10,1,123,0,0
11,10,1,124,0,13
11,10,1,125,0,0
11,10,1,126,0,13
11,10,1,127,0,0
11,10,1,128,0,0
11,10,1,129,0,12
11,10,1,130,0,12
11,10,1,131,0,0
11,10,1,132,0,13
11,10,1,133,0,0
11,10,1,134,0,0
11,10,1,135,0,0
11,10,1,136,0,0
11,10,1,137,0,0
11,10,1,138,0,12
11,10,1,139,0,13
11,10,1,140,0,0
11,10,1,141,0,12
11,10,1,142,0,12
11,10,1,143,0,13
11,10,1,144,0,12
11,10,1,145,0,0
11,10,1,146,0,0
11,10,1,147,0,0
11,10,1,148,0,0
11,10,1,149,0,12
11,10,1,150,0,0
11,10,1,151,0,0
11,10,1,152,0,13
11,10,1,153,0,12
11,10,1,154,0,12
11,10,1,155,0,0
11,10,1,156,0,0
11,10,1,157,0,12
11,10,1,158,0,12
